"id","game_id","timestamp","player_count","on_sale","discount_percent","original_price","final_price","estimated_owners","id","name"
"2482","1091500","1745074858","38828","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2483","730","1745078512","1484389","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"2484","570","1745078513","598571","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"2485","440","1745078513","50705","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"2486","578080","1745078514","588010","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"2487","1172470","1745078514","167368","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"2488","2767030","1745078515","153556","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"2489","3240220","1745078515","69489","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"2490","250900","1745078515","27709","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"2491","3164500","1745078516","172729","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"2492","1174180","1745078516","59904","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"2493","2495100","1745078516","1881","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"2494","1245620","1745078517","53711","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"2495","1151340","1745078518","10782","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"2496","2933620","1745078518","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"2497","1144200","1745078519","14782","true","50","4999","2499","2,000,000 .. 5,000,000","1144200","Ready or Not"
"2498","1449850","1745078519","27801","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"2499","281990","1745078519","19666","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"2500","2379780","1745078520","20566","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"2501","39210","1745078520","21707","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"2502","306130","1745078520","18568","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"2503","270880","1745078521","9689","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"2504","1091500","1745078521","37013","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2505","730","1745082221","1333194","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"2506","570","1745082221","572814","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"2507","440","1745082222","49147","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"2508","578080","1745082222","439503","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"2509","1172470","1745082223","143456","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"2510","2767030","1745082224","164404","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"2511","3240220","1745082224","58525","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"2512","250900","1745082225","25782","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"2513","3164500","1745082225","185763","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"2514","1174180","1745082226","54146","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"2515","2495100","1745082226","1939","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"2516","1245620","1745082227","48877","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"2517","1151340","1745082227","12114","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"2518","2933620","1745082227","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"2519","1144200","1745082228","13984","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"2520","1449850","1745082229","22683","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"2521","281990","1745082229","18295","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"2522","2379780","1745082230","20798","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"2523","39210","1745082231","22810","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"2524","306130","1745082231","19175","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"2525","270880","1745082232","9872","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"2526","1091500","1745082232","34084","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2527","730","1745085677","1274251","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"2528","570","1745085678","557328","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"2529","440","1745085678","52478","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"2530","578080","1745085679","353398","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"2531","1172470","1745085679","128439","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"2532","2767030","1745085679","173333","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"2533","3240220","1745085680","52115","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"2534","250900","1745085680","24479","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"2535","3164500","1745085681","197122","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"2536","1174180","1745085681","51114","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"2537","2495100","1745085682","1986","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"2538","1245620","1745085682","46275","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"2539","1151340","1745085682","11735","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"2540","2933620","1745085683","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"2541","1144200","1745085683","13946","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"2542","1449850","1745085683","19538","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"2543","281990","1745085684","17597","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"2544","2379780","1745085684","20716","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"2545","39210","1745085684","24124","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"2546","306130","1745085685","19788","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"2547","270880","1745085685","10453","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"2548","1091500","1745085686","32632","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2549","730","1745089296","1257571","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"2550","570","1745089297","547094","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"2551","440","1745089297","54174","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"2552","578080","1745089298","289228","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"2553","1172470","1745089298","118521","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"2554","2767030","1745089299","184815","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"2555","3240220","1745089299","47490","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"2556","250900","1745089299","24093","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"2557","3164500","1745089300","212575","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"2558","1174180","1745089300","49083","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"2559","2495100","1745089301","1980","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"2560","1245620","1745089301","45054","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"2561","1151340","1745089301","11513","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"2562","2933620","1745089302","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"2563","1144200","1745089302","14310","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"2564","1449850","1745089303","19127","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"2565","281990","1745089303","17245","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"2566","2379780","1745089303","21324","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"2567","39210","1745089304","25627","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"2568","306130","1745089304","20356","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"2569","270880","1745089304","11232","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"2570","1091500","1745089305","31867","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2571","730","1745092979","1219550","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"2572","570","1745092980","524956","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"2573","440","1745092980","51422","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"2574","578080","1745092981","239610","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"2575","1172470","1745092982","111287","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"2576","2767030","1745092982","191736","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"2577","3240220","1745092983","43473","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"2578","250900","1745092984","23336","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"2579","3164500","1745092985","224334","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"2580","1174180","1745092986","46492","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"2581","2495100","1745092986","1915","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"2582","1245620","1745092987","44617","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"2583","1151340","1745092988","11296","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"2584","2933620","1745092988","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"2585","1144200","1745092988","14461","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"2586","1449850","1745092989","16637","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"2587","281990","1745092989","16806","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"2588","2379780","1745092990","21461","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"2589","39210","1745092990","26087","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"2590","306130","1745092990","20046","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"2591","270880","1745092991","11141","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"2592","1091500","1745092991","31233","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2593","730","1745096616","1131733","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
"2594","570","1745096617","490561","false","0","","","200,000,000 .. 500,000,000","570","Dota 2"
"2595","440","1745096617","51860","false","0","","","20,000,000 .. 50,000,000","440","Team Fortress 2"
"2596","578080","1745096618","197467","false","0","","","50,000,000 .. 100,000,000","578080","PUBG"
"2597","1172470","1745096618","104948","false","0","","","50,000,000 .. 100,000,000","1172470","Apex Legends"
"2598","2767030","1745096619","192402","false","0","","","0 .. 20,000","2767030","Marvel Rivals"
"2599","3240220","1745096619","39569","false","0","2999","2999","0 .. 20,000","3240220","Grand Theft Auto V"
"2600","250900","1745096620","21892","false","0","1499","1499","10,000,000 .. 20,000,000","250900","Binding of Isaac: Rebirth"
"2601","3164500","1745096621","226132","false","0","1999","1999","0 .. 20,000","3164500","Schedule I"
"2602","1174180","1745096621","42981","false","0","5999","5999","10,000,000 .. 20,000,000","1174180","Red Dead Redemption 2"
"2603","2495100","1745096622","1858","true","20","3999","3199","0 .. 20,000","2495100","Hello Kitty Island Adventure"
"2604","1245620","1745096622","42977","false","0","5999","5999","20,000,000 .. 50,000,000","1245620","Elden Ring"
"2605","1151340","1745096623","10742","false","0","3999","3999","5,000,000 .. 10,000,000","1151340","Fallout 76"
"2606","2933620","1745096623","0","false","0","6999","6999","0 .. 20,000","2933620","Call of Duty: Black Ops 6"
"2607","1144200","1745096624","13549","false","0","4999","4999","2,000,000 .. 5,000,000","1144200","Ready or Not"
"2608","1449850","1745096625","15042","false","0","","","0 .. 20,000","1449850","Yu-Gi-Oh! Master Duel"
"2609","281990","1745096625","16000","false","0","3999","3999","2,000,000 .. 5,000,000","281990","Stellaris"
"2610","2379780","1745096626","21416","false","0","1499","1499","2,000,000 .. 5,000,000","2379780","Balatro"
"2611","39210","1745096627","25761","false","0","1999","1999","2,000,000 .. 5,000,000","39210","FINAL FANTASY XIV Online"
"2612","306130","1745096628","18960","true","75","1999","499","5,000,000 .. 10,000,000","306130","The Elder Scrolls Online"
"2613","270880","1745096628","10909","false","0","1999","1999","2,000,000 .. 5,000,000","270880","American Truck Simulator"
"2614","1091500","1745096629","29817","false","0","5999","5999","20,000,000 .. 50,000,000","1091500","Cyberpunk 2077"
"2615","730","1745100050","1013108","false","0","","","100,000,000 .. 200,000,000","730","Counter-Strike 2"
